ABX;Add B into X (Unsigned);IX' ← IX + ACCB!!Add the 8-bit unsigned value in accumulator B into index register X.;6809
ADCA;Add Memory with Carry into A;R' ← R + M + C!!Adds the contents of the C (carry) bit and the memory byte into an 8-blt accumulator.;6809
ADCB;Add Memory with Carry into B;R' ← R + M + C!!Adds the contents of the C (carry) bit and the memory byte into an 8-blt accumulator.;6809
ADCD;Add Memory with Carry into D;R' ← R + M:M+1 + C!!Adds the contents of the C (carry) bit and the 16-bit memory value into the 16-blt accumulator.;6309
ADCR;Add Register with Carry into Register;R1' ← R1 + R0 + C!!Adds the contents of the C (carry) bit and the contents of register R0 into the register R1.;6309
ADDA;Add Memory into A;R' ← R + M!!Adds the memory byte into an 8-bit accumulator.;6809
ADDB;Add Memory into B;R' ← R + M!!Adds the memory byte into an 8-bit accumulator.;6809
ADDD;Add Memory into D;R' ← R + M:M+1!!Adds the 16-bit memory value into the 16-bit accumulator.;6809
ADDE;Add Memory into E;R' ← R + M!!Adds the memory byte into an 8-bit accumulator.;6309
ADDF;Add Memory into F;R' ← R + M!!Adds the memory byte into an 8-bit accumulator.;6309
ADDR;Add Register into Register;R1' ← R1 + R0!!Adds the contents of register R1 and the contents of register R0 into a register R1.;6309
ADDW;Add Memory into W;R' ← R + M:M+1!!Adds the 16-bit memory value into the 16-bit accumulator.;6309
AIM;Logical AND of Value with Memory;M' ← M ∩ I!!Performs the logical AND operation between the contents of memory location M and the immediate value and the result is stored in memory location M.;6309
ANDA;Logical AND Memory into A;R' ← R ∩ M!!Performs the logical AND operation between the contents of an accumulator and the contents of memory location M and the result is stored in the accumulator.;6809
ANDB;Logical AND Memory into B;R' ← R ∩ M!!Performs the logical AND operation between the contents of an accumulator and the contents of memory location M and the result is stored in the accumulator.;6809
ANDD;Logical AND Memory into D;R' ← R ∩ M:M+1!!Performs the logical AND operation between the contents of an accumulator and the contents of memory location M and the result is stored in the accumulator.;6309
ANDR;Logical AND Memory into R;R1' ← R1 ∩ R0!!Performs the logical AND operation between the contents of register R1 and the contents of register R0 and the result is stored in the register R1.;6309
ANDCC;Logical AND Memory into CC;R' ← R ∩ MI!!Performs a logical AND between the condition code register and the Immediate byte specified In the instruction and places the result in the condition code register.;6809
ASL;Arithmetic Memory Shift Left;C ←□□□□□□□□← 0!!Shifts all bits of the operand one place to the left. Bit zero is loaded with a zero. Bit seven is shifted into the C (carry) bit.;6809
ASLA;Arithmetic A Shift Left;C ←□□□□□□□□← 0!!Shifts all bits of the operand one place to the left. Bit zero is loaded with a zero. Bit seven is shifted into the C (carry) bit.;6809
ASLB;Arithmetic B Shift Left;C ←□□□□□□□□← 0!!Shifts all bits of the operand one place to the left. Bit zero is loaded with a zero. Bit seven is shifted into the C (carry) bit.;6809
ASLD;Arithmetic D Shift Left;C ←□□□□□□□□□□□□□□□□← 0!!Shifts all bits of the operand one place to the left. Bit zero is loaded with a zero. Bit fifteen is shifted into the C (carry) bit.;6309
ASR;Arithmetic Memory Shift Right;b7 →□□□□□□□□→ C!!Shifts all bits of the operand one place to the right. Bit seven is held constant. Bit zero is shifted into the C (carry) bit.;6809
ASRA;Arithmetic A Shift Right;b7 →□□□□□□□□→ C!!Shifts all bits of the operand one place to the right. Bit seven is held constant. Bit zero is shifted into the C (carry) bit.;6809
ASRB;Arithmetic B Shift Right;b7 →□□□□□□□□→ C!!Shifts all bits of the operand one place to the right. Bit seven is held constant. Bit zero is shifted into the C (carry) bit.;6809
ASRD;Arithmetic D Shift Right;b7 →□□□□□□□□□□□□□□□□→ C!!Shifts all bits of the operand one place to the right. Bit fifteen is held constant. Bit zero is shifted into the C (carry) bit.;6309
BCC;Branch if Carry Clear (C=0) (Unsigned);TEMP ← MI  !IFF C = 0 then PC' ← PC + TEMP!!Tests the state of the C (carry) bit and causes a branch If it Is clear.!!Equivalent to BHS.;6809
BCS;Branch if Carry Set (C=1) (Unsigned);TEMP ← MI  !IFF C = 1 then PC' ← PC + TEMP!!Tests the state of the C (carry) bit and causes a branch If it is set.!!Equivalent to BLO.;6809
BEQ;Branch if Equal (Z=1);TEMP ← MI  !IFF Z = 1 then PC' ← PC + TEMP!!Tests the state of the Z (zero) bit and causes a branch if it is set. When used after a subtract or compare operation, this Instruction will branch If the compared values, signed or unsigned, were exactly the same.;6809
BGE;Branch if Greater Than or Equal to Zero (Z=1 or N XOR V=0) (Signed);TEMP ← MI  !IFF [N ⊕ V] = 0 then PC' ← PC + TEMP!!Causes a branch if the N (negative) bit and the V (overflow) bit are either both set or both clear. That is, branch if the sign of a valid twos complement result is, or would be, positive. When used after a subtract or compare operation on twos complement values, this instruction will branch if the register was greater than or equal to the memory operand.;6809
BGT;Branch if Greater (N XOR V=0) (Signed);TEMP ← MI  !IFF Z ∩ [N ⊕ V] = 0 then PC' ← PC + TEMP!!Causes a branch if the N (negative) bit and V (overflow) bit are either both set or both clear and the Z (zero) bit is clear. In other words, branch if the sign of a valid twos complement result is, or would be, positive and not zero. When used after a subtract or compare operation on twos complement values, this instruction will branch if the register was greater than the memory operand.;6809
BHI;Branch if Higher (Z=0 AND C=0) (Unsigned);TEMP ← MI  !IFF [C ∪ Z] = 0 then PC' ← PC + TEMP!!Causes a branch if the previous operation caused neither a carry nor a zero result. When used after a subtract or compare operation on unsigned binary values, this instruction will branch if the register was higher than the memory operand.!!Generally not useful after INC/DEC, LD/TST, and TST/CLR/COM instructions.;6809
BHS;Branch if Higher or Same (C=0) (Unsigned);TEMP ← MI  !IFF C = 0 then PC' ← PC + TEMP!!Tests the state of the C (carry) bit and causes a branch if it is clear. When used after a subtract or compare on unsigned binary values, this instruction will branch if the register was higher than or the same as the memory operand.!!This is a duplicate assembly-language mnemonic for the single machine instruction BCC. Generally not useful after INC/DEC, LD/ST, and TST/CLR/COM instructions.;6809
BLE;Branch if Less than or Equal to Zero (Z=1 or N XOR V=0) (Signed);TEMP ← MI  !IFF Z ∪ [N ⊕ V] = 0 then PC' ← PC + TEMP!!Causes a branch if the exclusive OR of the N (negative) and V (overflow) bits is 1 or if the Z (zero) bit is set. That is, branch if the sign of a valid twos complement result is, or would be, negative. When used after a subtract or compare operation on twos complement values, this instruction will branch if the register was less than or equal to the memory operand.;6809
BLO;Branch if Lower (C=1) (Unsigned);TEMP ← MI  !IFF C = 1 then PC' ← PC + TEMP!!Tests the state of the (carry) bit and causes a branch if it is set. When used after a subtract or compare on unsigned binary values, this instruction will branch if the register was lower than the memory operand.!!This is a duplicate assembly-language mnemonic for the single machine instruction BCS. Generally not useful after INC/DEC.;6809
BLS;Branch if Lower or Same (Z=1 or C=1) (Unsigned);TEMP ← MI  !IFF [C ∪ Z] = 1 then PC' ← PC + TEMP!!Causes a branch if the previous operation caused either a carry or a zero result. When used after a subtract or compare operation on unsigned binary values, this instruction will branch if the register was lower than or the same as the memory operand.!!Generally not useful after INC/DEC, LD/ST, and TST/CLR/COM instructions.;6809
BLT;Branch if Less than Zero (N XOR V=1) (Signed);TEMP ← MI  !IFF [N ⊕ V] = 1 then PC' ← PC + TEMP!!Causes a branch if either, but not both, of the N (negative) or V (overflow) bits is set. That is, branch if the sign of a valid twos complement result is, or would be, negative. When used after a subtract or compare operation on twos complement binary values, this instruction will branch if the register was less than the memory operand.;6809
BMI;Branch if Minus (N=1);TEMP ← MI  !IFF N = 1 then PC' ← PC + TEMP!!Tests the state of the N (negative) bit and causes a branch if set. That is, branch if the sign of the twos compiement result is negative.!!When used after an operation on signed binary values, this instruction will branch if the result is minus. It is generally preferred to use the BLT instruction after signed operations.;6809
BNE;Branch Not Equal (Z=0);TEMP ← MI  !IFF Z = 0 then PC' ← PC + TEMP!!Tests the state of the Z (zero) bit and causes a branch if it is clear. When used after a subtract or compare operation on any binary values, this instruction will branch if the register is, or would be, not equal to the memory operand.;6809
BPL;Branch if Plus (N=0);TEMP ← MI  !IFF N = 0 then PC' ← PC + TEMP!!Tests the state of the N (negative) bit and causes a branch if it is clear. That is, branch if the sign of the twos complement result is positive.!!When used after an operation on signed binary values, this instruction will branch if the result (possibly invalid) is positive. It is generally preferred to use the BGE instruction after signed operations.;6809
BRA;Branch Always;TEMP ← MI  !PC' ← PC + TEMP!!Causes an unconditlonal branch.;6809
BRN;Branch Never (NOP);TEMP ← MI!!Does not cause a branch. This instruction is essentially a no operation, but has a bit pattern logically related to branch always.;6809
BSR;Branch to Subroutine;TEMP ← MI  !SP' ← SP-1, (SP) ← PCL  !SP' ← SP-1, (SP) ← PCH  !PC ← PC + TEMP!!The program counter is pushed onto the stack. The program counter is then loaded with the sum of the program counter and the offset.!!A return from subroutine (RTS) Instruction is used to reverse this process and must be the last instruction executed in a subroutine.;6809
BVC;Branch if valid twos complement result (V=0);TEMP ← MI  !IFF V = 0 then PC' ← PC + TEMP!!Tests the state of the V (overflow) bit and causes a branch if it is clear. That is, branch if the twos complement result was valid. When used after an operation on twos complement binary values, this instruction will branch if there was no overflow.;6809
BVS;Branch if invalid twos complement result (V=1);TEMP ← MI  !IFF V = 1 then PC' ← PC + TEMP!!Tests the state of the V (overflow) bit and causes a branch if it is set. That is, branch if the twos complement result was invalid. When used after an operation on twos complement binary values, this instruction will branch if there was an overflow.;6809
BAND;Logical AND Register Bit with Memory Bit into Register Bit;R.d' ← R.d ∩ DPM.s!!Logical AND bit s of the contents of direct addressed memory location DPM into bit d of the contents of register R.;6309
BEOR;Logical EOR Register Bit with Memory Bit into Register Bit;R.d' ← R.d ⊕ DPM.s!!Exclusive OR bit s of the contents of direct addressed memory location DPM into bit d of the contents of register R.;6309
BIAND;Logical AND Register Bit with Inverted Memory Bit into Register Bit;R.d' ← R.d ∩ not DPM.s!!Logically AND inverted bit s of the contents of direct addressed memory location DPM into bit d of the contents of register R.;6309
BIEOR;Logical EOR Register Bit with Inverted Memory Bit into Register Bit;R.d' ← R.d ⊕ not DPM.s!!Exclusive OR inverted bit s of the contents of direct addressed memory location DPM into bit d of the contents of register R.;6309
BIOR;Logical OR Register Bit with Inverted Memory Bit into Register Bit;R.d' ← R.d ∪ not DPM.s!!Locially OR inverted bit s of the contents of direct addressed memory location DPM into bit d of the contents of register R.;6309
BITA;Bit Test with A;TEMP ← R ∩ M!!Performs the logical AND of the contents of accumulator A and the contents of memory location M and modifies the condition codes accordingly. The contents of accumulator A and memory location M are not affected.;6809
BITB;Bit Test with B;TEMP ← R ∩ M!!Performs the logical AND of the contents of accumulator B and the contents of memory location M and modifies the condition codes accordingly. The contents of accumulator B and memory location M are not affected.;6809
BITD;Bit Test with D;TEMP ← R ∩ M!!Performs the logical AND of the contents of accumulator D and the contents of memory location M and modifies the condition codes accordingly. The contents of accumulator D and memory location M are not affected.;6309
BITMD;Bit Test with MD;CC.Z ← (MD.IL ∩ I.6 = 0) ∩ (MD./0 ∩ I.7 = 0)  !MD.IL' ← MD.IL ∩ not I.6  !MD./0 ← MD.0 ∩ not I.7!!Performs the logical AND of the two most-significant bits of register MD and the immediate value and modifies the Z condition code accordingly. The bits of the contents of the register MD are cleared if the corresponding bit in the immediate value is 1.;6309
BOR;Logical OR Register Bit with Memory Bit into Register Bit;R.d' ← R.d ∪ DPM.s!!Performs an logical OR operation between the bit d of the contents of register R and the bit s of the contents of direct addressed memory location DPM and the result is stored in bit d of the contents of register R.;6309
CLR;Clear Memory;TEMP ← M  !M ← $00!!The memory location is loaded with $00. Note that the EA is read during this operation.;6809
CLRA;Clear A;R ← $00!!Accumulator A is loaded with $00.;6809
CLRB;Clear B;R ← $00!!Accumulator B is loaded with $00.;6809
CLRD;Clear D;R ← $0000!!Accumulator D is loaded with $0000.;6309
CLRE;Clear E;R ← $00!!Accumulator E is loaded with $00.;6309
CLRF;Clear F;R ← $00!!Accumulator F is loaded with $00.;6309
CLRW;Clear W;R ← $0000!!Accumulator W is loaded with $0000.;6309
CMPA;Compare Memory from A;TEMP ← R - M!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6809
CMPB;Compare Memory from B;TEMP ← R - M!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6809
CMPE;Compare Memory from E;TEMP ← R - M!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6309
CMPF;Compare Memory from F;TEMP ← R - M!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6309
CMPD;Compare Memory from D;TEMP ← R - M:M+1!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6809
CMPW;Compare Memory from W;TEMP ← R - M:M+1!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6309
CMPX;Compare Memory from X;TEMP ← R - M:M+1!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6809
CMPY;Compare Memory from Y;TEMP ← R - M:M+1!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6809
CMPR;Compare Register from Register;TEMP ← R1 - R0!!Compares the contents of register R1 to the contents of the register R0 and sets the appropriate condition codes. Neither register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6309
CMPS;Compare Memory from S;TEMP ← R - M:M+1!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6809
CMPU;Compare Memory from U;TEMP ← R - M:M+1!!Compares the contents of memory location to the contents of the specified register and sets the appropriate condition codes. Neither memory location M nor the specified register is modified. The carry flag represents a borrow and is set to the inverse of the resulting binary carry.;6809
COM;Complement Memory;M' ← 0 + M̅!!Replaces the contents of memory location M or accumulator A or B with its logical complement. When operating on unsigned values, only BEQ and BNE branches can be expected to behave properly following a COM instruction. When operating on twos complement values, all signed branches are available.;6809
COMA;Complement A;R' ← 0 + R̅!!Replaces the contents of memory location M or accumulator A or B with its logical complement. When operating on unsigned values, only BEQ and BNE branches can be expected to behave properly following a COM instruction. When operating on twos complement values, all signed branches are available.;6809
COMB;Complement B;R' ← 0 + R̅!!Replaces the contents of memory location M or accumulator A or B with its logical complement. When operating on unsigned values, only BEQ and BNE branches can be expected to behave properly following a COM instruction. When operating on twos complement values, all signed branches are available.;6809
COMD;Complement D;R' ← 0 + R̅!!Replaces the contents of memory location M or accumulator A or B with its logical complement. When operating on unsigned values, only BEQ and BNE branches can be expected to behave properly following a COM instruction. When operating on twos complement values, all signed branches are available.;6309
COME;Complement E;R' ← 0 + R̅!!Replaces the contents of memory location M or accumulator A or B with its logical complement. When operating on unsigned values, only BEQ and BNE branches can be expected to behave properly following a COM instruction. When operating on twos complement values, all signed branches are available.;6309
COMF;Complement F;R' ← 0 + R̅!!Replaces the contents of memory location M or accumulator A or B with its logical complement. When operating on unsigned values, only BEQ and BNE branches can be expected to behave properly following a COM instruction. When operating on twos complement values, all signed branches are available.;6309
COMW;Complement W;R' ← 0 + R̅!!Replaces the contents of memory location M or accumulator A or B with its logical complement. When operating on unsigned values, only BEQ and BNE branches can be expected to behave properly following a COM instruction. When operating on twos complement values, all signed branches are available.;6309
CWAI;Clear CC bit's and Wait for Interrupt;CCR' ← CCR A MI (Possibly clear masks)  !Set E (entire state saved)  !SP' ← SP-1, (SP) ← PCL  !SP ←  SP-1, (SP) ← PCH  !SP' ← SP-1, (SP) ← USL  !SP ← SP-1, (SP) ← USH  !SP ← SP-1, (SP) ← IYL  !SP' ← SP-1, (SP) ← IYH  !SP' ← SP-1, (SP) ← IXL  !SP' ← SP-1, (SP) ← IXH  !SP' ← SP-1, (SP) ← DPR  !SP' ← SP-1, (SP) ← ACCB  !SP' ← SP-1, (SP) ← ACCA  !SP' ← SP-1, (SP) ← CCR!!This instruction ANDs an immediate byte with the condition code register which may clear the interrupt mask bits I and F, stacks the entire machine state on the hardware stack and then looks for an interrupt. When a non-masked interrupt occurs, no further machine state information need be saved before vectoring to the interrupt handling routine. This instruction replaced the MC6800 CLI WAI sequence, but does not place the buses in a high-impedance state. A F̅I̅R̅Q̅ (fast interrupt request) may enter its interrupt handler with its entire machine state saved. The RTI (return from interrupt) instruction will automatically return the entire machine state after testing the E (entire) bit of the recovered condition code register.!!The following immediate values will have the following results:!!FF = enable neither  !EF = enable F̅R̅Q̅  !BF = enable F̅I̅R̅Q̅  !AF = enable both;6809
DAA;Decimal Addition Adjust;ACCA' ← ACCA + CF(MSN):CF(LSN)  !where CF is a Correction Factor, as follows: the CF for each nibble (BCD) digit is determined separately, and is either 6 or 0.!!**Least Significant Nibble**!!| | |!| ---: | :---|!| CF(LSN) = 6 IFF |  1) C = 1 |!| or | 2) LSN>9 |!!**Most Significant Nibble**!!| | |!| ---: | :---|!| CF(MSN) = 6 IFF | 1) C = 1 |!| or | 2) MSN > 9 |!| or | 3) MSN > 8 *and* LSN > 9 |!!The sequence of a single-byte add instruction on accumulator A (either ADDA or ADCA) and a following decimal addition adjust instruction results in a BCD addition with an appropriate carry bit. Both values to be added must be in proper BCD form (each nibble such that: 0 < nibble < 9). Multiple-precision addition must add the carry generated by this decimal addition adjust into the next higher digit during the add operation (ADCA) immediately prior to the next decimal addition adjust.;6809
DEC;Decrement;M' ← M - 1!!Subtract one from the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are available.;6809
DECA;Decrement A;R' ← R - 1!!Subtract one from the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are available.;6809
DECB;Decrement B;R' ← R - 1!!Subtract one from the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are available.;6809
DECD;Decrement D;R' ← R - 1!!Subtract one from the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are available.;6309
DECE;Decrement E;R' ← R - 1!!Subtract one from the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are available.;6309
DECF;Decrement F;R' ← R - 1!!Subtract one from the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are available.;6309
DECW;Decrement W;R' ← R - 1!!Subtract one from the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are available.;6309
DIVD;Signed Divide D by Memory;B' ← D ÷ M  !A' ← D mod M!!Divide the signed 16-bit contents of accumulator D (dividend) by the 8-bit contents of memory location M, place the 8-bit quotient into accumulator B and the 8-bit remainder in accumulator A. The sign of the remainder is always the same as the sign of the dividend unless the remainder is zero. If the contents of memory location M is zero, a Division-By-Zero exception is triggered (set bit 7 of the contents of the register MD, push the state onto the hardware stack, and jump to the illegal instruction vector).;6309
DIVQ;Signed Divide Q by Memory;W' ← Q ÷ M:M+1  !D' ← Q mod M:M+1!!Divide the signed 32-bit contents of accumulator Q (dividend) by the 16-bit contents of memory location M (divisor), place the 16-bit quotient into accumulator W and the 16-bit remainder in accumulator D. The sign of the remainder is always the same as the sign of the dividend unless the remainder is zero. If the contents of memory location M is zero, a Division-By-Zero exception is triggered (set bit 7 of the contents of the register MD, push the state onto the hardware stack, and jump to the illegal instruction vector).;6309
EIM;Logical EOR of Value into Memory;M' ← M ⊕ I!!The immediate value is exclusive ORed into memory location M.;6309
EORA;Exclusive OR Memory into A;R' ← R ⊕ M!!The contents of memory location M is exclusive ORed into an 8-blt register.;6809
EORB;Exclusive OR Memory into B;R' ← R ⊕ M!!The contents of memory location M is exclusive ORed into an 8-blt register.;6809
EORD;Exclusive OR Memory into D;R' ← R ⊕ M:M+1!!The contents of memory location M:M+1 is exclusive ORed into the 16-blt register.;6309
EORR;Exclusive OR Register into Register;R1' ← R0 ⊕ R1!!The contents of register R0 is exclusive ORed into the register R1.;6309
EXG;Exchange Registers;R1 ↔ R2!!Exchanges data between two designated registers. Only like size registers may be exchanged. (8-bit with 8-bit or 16-bit with 16-bit.);6809
INC;Increment Memory;M' ← M + 1!!Adds to the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only the BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are correctly available.;6809
INCA;Increment A;R' ← R + 1!!Adds to the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only the BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are correctly available.;6809
INCB;Increment B;R' ← R + 1!!Adds to the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only the BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are correctly available.;6809
INCD;Increment D;R' ← R + 1!!Adds to the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only the BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are correctly available.;6309
INCE;Increment E;R' ← R + 1!!Adds to the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only the BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are correctly available.;6309
INCF;Increment F;R' ← R + 1!!Adds to the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only the BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are correctly available.;6309
INCW;Increment W;R' ← R + 1!!Adds to the operand. The carry bit is not affected, thus allowing this instruction to be used as a loop counter in multiple-precision computations. When operating on unsigned values, only the BEQ and BNE branches can be expected to behave consistently. When operating on twos complement values, all signed branches are correctly available.;6309
JMP;Jump;PC' ← EA!!Program control is transferred to the effective address.;6809
JSR;Jump to Subroutine;SP' ← SP - 1, (SP) ← PCL  !SP' ← SP - 1, (SP) ← PCH  !PC ← EA!!Program control is transferred to the effective address after storing the return address on the hardware stack. A RTS instruction should be the last executed instruction of the subroutine.;6809
LBCC;Long Branch if Carry Clear (C=0) (Unsigned);TEMP ← MI  !IFF C = 0 then PC' ← PC + TEMP!!Tests the state of the C (carry) bit and causes a branch If it Is clear.!!Equivalent to LBHS.;6809
LBCS;Long Branch if Carry Set (C=1) (Unsigned);TEMP ← MI  !IFF C = 1 then PC' ← PC + TEMP!!Tests the state of the C (carry) bit and causes a branch If it is set.!!Equivalent to LBLO.;6809
LBEQ;Long Branch if Equal (Z=1);TEMP ← MI  !IFF Z = 1 then PC' ← PC + TEMP!!Tests the state of the Z (zero) bit and causes a branch if it is set. When used after a subtract or compare operation, this Instruction will branch If the compared values, signed or unsigned, were exactly the same.;6809
LBGE;Long Branch if Greater Than or Equal to Zero (Z=1 or N XOR V=0) (Signed);TEMP ← MI  !IFF [N ⊕ V] = 0 then PC' ← PC + TEMP!!Causes a branch if the N (negative) bit and the V (overflow) bit are either both set or both clear. That is, branch if the sign of a valid twos complement result is, or would be, positive. When used after a subtract or compare operation on twos complement values, this instruction will branch if the register was greater than or equal to the memory operand.;6809
LBGT;Long Branch if Greater (N XOR V=0) (Signed);TEMP ← MI  !IFF Z ∩ [N ⊕ V] = 0 then PC' ← PC + TEMP!!Causes a branch if the N (negative) bit and V (overflow) bit are either both set or both clear and the Z (zero) bit is clear. In other words, branch if the sign of a valid twos complement result is, or would be, positive and not zero. When used after a subtract or compare operation on twos complement values, this instruction will branch if the register was greater than the memory operand.;6809
LBHI;Long Branch if Higher (Z=0 AND C=0) (Unsigned);TEMP ← MI  !IFF [C ∪ Z] = 0 then PC' ← PC + TEMP!!Causes a branch if the previous operation caused neither a carry nor a zero result. When used after a subtract or compare operation on unsigned binary values, this instruction will branch if the register was higher than the memory operand.!!Generally not useful after INC/DEC, LD/TST, and TST/CLR/COM instructions.;6809
